ASHD12H0D_12022015,<FONTBOLD>■「東京に行く時間で香港行ける」　セブ島で語学学校も経営</FONTBOLD>
　海外で働いてみたいが、まず何をしてよいか分からない――。そんな悩みを持つ関西の学生をコーチし、大手メーカーや商社に送り込んでいる就活サポーターがいる。「ＧＢＡ就活予備校」を運営するリーグロ（大阪市）の上田浩史社長だ。コミュニケーション心理学を採り入れた熱血指導は就活に挑む学生の心に響いている。
<CENTERING>◎　　◎</CENTERING>
　「海外の投資家に『めっちゃスゲーやん』と言わせる新事業を考えよう」。グランフロント大阪（大阪市）の会議室に上田の太い声が響き渡る。参加者は関西の大学生ら約40人。３月にシンガポールを訪れて投資家に事業プランを説明したり、現地の国立大学の学生と討論したりするインターン（就業体験）に備える勉強会の風景だ。
<INSERT code="1" id="DSXMZO8335423018022015AA1P01" style="2"/>　ＧＢＡでは約１年かけて学生に志望動機やエントリーシートの書き方を教えたり、模擬面接をしたりする。2012年に始めたインターン事業では過去に約120人の学生をシンガポールに送り込んだ。海外留学している学生には無料<TERM id="DGXBZO0416468016032010I20000">インターネット電話</TERM>の<TERM id="DGXBZO0417023016032010I20000">スカイプ</TERM>を使い、朝や深夜など時間帯に関係なく指導する。ＧＢＡの受講料は15万円だが、就活への自己投資を惜しまない学生は多い。
　コミュニケーションを重視した情熱的な指導が学生を引き付ける。上田は心理療法士のコミュニケーション術を利用し、問題解決や目標達成につなげるコーチング手法「神経言語プログラミング」の資格を持つ。講義ではそのノウハウを随所にちりばめて、学生一人ひとりの独立心やチャレンジ精神を刺激する。
<CENTERING>◎　　◎</CENTERING>
　「これからはアジアの時代」と熱く語る上田。過去に多くの学生を見てきた目には、関西の学生が「京阪神それぞれに身内で固まる意識が強く、視野が狭い」ように映る。昨夏、研究室の先輩に勧められて入校した大阪府立大大学院・工学研究科の有働龍太（24）は「話に圧倒された。当初の進路はエンジニアだったが、今はアジアで働ける商社に行きたい」と話す。
<INSERT code="1" id="DSXMZO8334828018022015000001" style="1"/>　神戸で育った上田は06年、人材コンサルティング会社に就職し、新卒学生を採用したいベンチャー企業の説明会や選考を支援していた。もともと「30歳までに社長になりたい」と考えていたため入社３年で退社し、知り合いが経営する資産管理会社の社長となった。その際、顧客と訪れたシンガポールや香港で若者が生き生きと働く姿を目にして「なんじゃこりゃ！という衝撃を受けた」。
　結局、知り合いの会社を半年で退社し、リーグロの前身であるリブアライブを立ち上げた。日雇い仕事をこなすなかで就活の相談に乗ってほしいという後輩と出会い、同じ悩みを持つ学生に呼びかけてもらったところ、20人が集まった。うち19人がその場で半年分の受講料を支払い、就活予備校が始まった。
　リーグロは12年、スカイプでフィリピンの講師と英会話を学べるサービスを提供するラングリッチ（東京・港）に出資した。セブ島の語学学校を取得して「リーグロセブカレッジ」も経営。学生が海外進出できる機会づくりに奔走する。
　「関西から東京に行く時間があれば香港にも行ける。西を向こう」。上田は今日も関西とアジアを飛び回る。
＝敬称略
（大阪経済部　世瀬周一郎）

　<KAKOMI><FONTBOLD>＜ばっくぼーん＞バケツリレーに指導学ぶ</FONTBOLD><KAKOMIBREAK/>　私の行動の原点にあるのは1995年の阪神大震災です。神戸市に住んでおり、家を飛び出すと目の前のマンションが燃えていました。途中の道路が崩壊して消防車が駆けつけられず、皆でバケツリレーをしたのは今でも覚えています。<KAKOMIBREAK/>　もらったモノを次に渡して助け合うという精神は就職活動でも同じです。私は希望していた企業のＯＢを40人訪ねたり、内定者の懇親会にもぐり込んだりして、いろいろな先輩から「おまえはこうした方がいい」という助言をもらいました。これから就活に挑む学生らに、そのアドバイスを惜しみなく引き渡すことが自分の使命だと信じています。</KAKOMI>,就活塾で学生のアジア進出後押し（次代の創造手）,2015-02-19 06:30,0,0